area,height,width,quality
0.031077473958333334,0.23541666666666666,0.265625,0
0.023779296875,0.2520833333333333,0.23125,0
0.03435872395833333,0.28125,0.3609375,0
0.032073567708333334,0.2833333333333333,0.2234375,0
0.015345052083333333,0.2125,0.1703125,0
0.016770833333333332,0.21666666666666667,0.1484375,0
0.0175,0.19791666666666666,0.159375,0
0.036494140625,0.32916666666666666,0.2421875,0
0.03459309895833333,0.26666666666666666,0.2953125,0
0.01994140625,0.21875,0.1890625,0
0.028984375,0.21041666666666667,0.271875,0
0.046318359375,0.30416666666666664,0.39375,0
0.033642578125,0.2125,0.36875,0
0.031139322916666667,0.26875,0.2046875,0
0.03452799479166667,0.35,0.246875,0
0.03473307291666667,0.3020833333333333,0.31875,0
0.033294270833333334,0.2375,0.334375,0
0.013860677083333333,0.3416666666666667,0.0890625,0
0.0372265625,0.27708333333333335,0.35,0
0.011536458333333333,0.1875,0.1265625,0
0.022874348958333332,0.21666666666666667,0.2046875,0
0.021207682291666665,0.17916666666666667,0.2171875,0
0.03056640625,0.35208333333333336,0.175,0
0.023173828125,0.19375,0.1765625,0
0.06359700520833333,0.3875,0.4609375,0
0.032919921875,0.29583333333333334,0.2421875,0
0.029449869791666666,0.25625,0.2875,0
0.037333984375,0.30625,0.3671875,0
0.030546875,0.30416666666666664,0.2546875,0
0.029130859375,0.21041666666666667,0.271875,0
0.02517578125,0.24583333333333332,0.1921875,0
0.022447916666666668,0.2604166666666667,0.1484375,0
0.029514973958333333,0.27708333333333335,0.190625,0
0.048111979166666666,0.39791666666666664,0.3875,0
0.022301432291666666,0.27708333333333335,0.15,0
0.035032552083333335,0.25625,0.3375,0
0.019632161458333332,0.21041666666666667,0.1796875,0
0.019684244791666666,0.2791666666666667,0.1234375,0
0.01533203125,0.15625,0.1578125,0
0.032379557291666666,0.2708333333333333,0.196875,0
0.03760091145833333,0.29791666666666666,0.3734375,0
0.014602864583333333,0.15208333333333332,0.1796875,0
0.017265625,0.1625,0.1765625,0
0.04282877604166667,0.275,0.4140625,1
0.053037109375,0.4354166666666667,0.35,1
0.019632161458333332,0.21041666666666667,0.19375,0
0.04849609375,0.3020833333333333,0.3890625,1
0.06138346354166667,0.31666666666666665,0.503125,1
0.047783203125,0.3104166666666667,0.3234375,1
0.062347005208333334,0.39166666666666666,0.3921875,1
0.034833984375,0.2875,0.284375,0
0.045319010416666666,0.29583333333333334,0.334375,0
0.028326822916666668,0.24583333333333332,0.23125,0
0.04401041666666667,0.2833333333333333,0.3546875,1
0.03081705729166667,0.23541666666666666,0.3171875,0
0.0537890625,0.3416666666666667,0.34375,1
0.05399088541666667,0.3416666666666667,0.4015625,1
0.053069661458333334,0.33958333333333335,0.3796875,1
0.03651692708333333,0.35833333333333334,0.259375,1
0.047447916666666666,0.30833333333333335,0.4109375,1
0.035390625,0.22916666666666666,0.309375,0
0.04738606770833333,0.29375,0.309375,1
0.06159505208333333,0.43333333333333335,0.446875,1
0.059938151041666665,0.4395833333333333,0.4109375,1
0.038424479166666664,0.2916666666666667,0.4421875,1
0.061741536458333336,0.33958333333333335,0.5015625,1
0.05751302083333333,0.46041666666666664,0.378125,1
0.04708333333333333,0.29375,0.4390625,1
0.047701822916666664,0.31666666666666665,0.421875,1
0.04907552083333333,0.3375,0.3984375,1
0.046263020833333335,0.26875,0.359375,1
0.030465494791666665,0.30625,0.228125,0
0.045804036458333336,0.3,0.3703125,1
0.04123697916666667,0.29583333333333334,0.2625,1
0.042900390625,0.24375,0.3796875,1
0.04193359375,0.2875,0.3765625,1
0.068349609375,0.4583333333333333,0.4140625,1
0.0476171875,0.3229166666666667,0.36875,1
0.03904296875,0.28125,0.3703125,1
0.025843098958333335,0.2375,0.225,0
0.04017903645833333,0.26458333333333334,0.3640625,1
0.05389322916666667,0.375,0.3609375,1
0.0425390625,0.24791666666666667,0.328125,1
0.040240885416666664,0.20416666666666666,0.3640625,1
0.04970377604166667,0.275,0.409375,1
0.04697591145833333,0.325,0.34375,1
0.03254557291666667,0.28125,0.259375,1
0.03819986979166667,0.25833333333333336,0.3296875,1
0.020048828125,0.16458333333333333,0.2125,0
0.03466796875,0.27708333333333335,0.315625,0
0.03413411458333333,0.3645833333333333,0.2546875,0
0.043059895833333334,0.3458333333333333,0.3625,1
0.052643229166666666,0.28958333333333336,0.4078125,1
0.03261393229166667,0.26458333333333334,0.2515625,1
0.04014973958333334,0.25416666666666665,0.415625,1
0.04402018229166667,0.28125,0.3609375,0
0.04408854166666667,0.34791666666666665,0.29375,1
0.03753580729166667,0.20208333333333334,0.353125,1
0.00634765625,0.08958333333333333,0.096875,0
0.03263997395833333,0.28125,0.2859375,0
0.045289713541666665,0.30625,0.2890625,1
0.057835286458333336,0.3020833333333333,0.45625,1
0.029749348958333335,0.25,0.3,0
0.031536458333333336,0.28541666666666665,0.31875,0
0.042805989583333336,0.3145833333333333,0.34375,0
0.072080078125,0.40625,0.5046875,1
0.042942708333333336,0.3,0.403125,0
0.016748046875,0.16041666666666668,0.1890625,0
0.050944010416666664,0.34791666666666665,0.5125,1
0.041031901041666666,0.27708333333333335,0.353125,0
0.07407877604166667,0.4354166666666667,0.559375,1
0.0597265625,0.3229166666666667,0.421875,0
0.05644205729166667,0.3,0.4546875,1
0.04709635416666667,0.32708333333333334,0.4953125,1
0.076328125,0.49375,0.4515625,1
0.05439778645833333,0.33541666666666664,0.4,0
0.04906575520833333,0.32916666666666666,0.471875,1
0.07696614583333333,0.49583333333333335,0.55,1
0.06451171875,0.41458333333333336,0.471875,1
0.05639322916666667,0.38958333333333334,0.371875,1
0.029134114583333332,0.26458333333333334,0.278125,0
0.05208984375,0.3333333333333333,0.4328125,1
0.048173828125,0.33958333333333335,0.4375,1
0.062347005208333334,0.3729166666666667,0.5890625,1
0.04523111979166667,0.3229166666666667,0.4328125,1
0.043795572916666664,0.24375,0.359375,0
0.06558268229166667,0.39166666666666666,0.5359375,1
0.05012044270833333,0.39375,0.490625,1
0.062021484375,0.4875,0.3875,1
0.0490234375,0.35625,0.3421875,1
0.05576822916666667,0.33958333333333335,0.403125,1
0.04304361979166667,0.31666666666666665,0.3546875,1
0.031103515625,0.26666666666666666,0.2328125,0
0.035315755208333334,0.27708333333333335,0.321875,0
0.06715169270833334,0.33541666666666664,0.4609375,1
0.05615559895833333,0.36041666666666666,0.4453125,1
0.056904296875,0.3625,0.415625,1
0.060208333333333336,0.33958333333333335,0.41875,1
0.04781575520833333,0.31666666666666665,0.4078125,0
0.04308268229166667,0.43333333333333335,0.2640625,0
0.023948567708333333,0.24166666666666667,0.225,0
0.034869791666666664,0.23333333333333334,0.2375,0
0.04251302083333333,0.34791666666666665,0.3390625,0
0.02704427083333333,0.25625,0.2984375,0
0.04038736979166667,0.24583333333333332,0.3671875,1
0.046904296875,0.3541666666666667,0.4015625,1
0.043408203125,0.3541666666666667,0.384375,0
0.03791341145833333,0.3375,0.3171875,0
0.04402018229166667,0.35833333333333334,0.35625,0
0.022223307291666668,0.26458333333333334,0.2109375,0
0.009915364583333334,0.12708333333333333,0.1859375,0
0.019742838541666665,0.20208333333333334,0.2515625,0
0.013626302083333333,0.20625,0.1515625,0
0.03158203125,0.26875,0.35,0
0.04489908854166667,0.33125,0.41875,0
0.020530598958333333,0.2604166666666667,0.2109375,0
0.065,0.46875,0.4234375,1
0.031175130208333332,0.24375,0.4234375,1
0.03644205729166667,0.36666666666666664,0.265625,0
0.027828776041666666,0.2625,0.2296875,0
0.020794270833333333,0.34375,0.1984375,0
0.043505859375,0.31666666666666665,0.365625,0
0.04167317708333333,0.3645833333333333,0.390625,0
0.06838541666666667,0.49166666666666664,0.4125,1
0.07088216145833333,0.43333333333333335,0.51875,1
0.0621484375,0.4625,0.4078125,1
0.052451171875,0.38125,0.35,1
0.056383463541666665,0.3645833333333333,0.3875,1
0.03654622395833333,0.2708333333333333,0.3625,1
0.022086588541666667,0.25416666666666665,0.2296875,0
0.0125390625,0.1375,0.1546875,0
0.060696614583333336,0.4270833333333333,0.3828125,1
0.06611979166666666,0.43333333333333335,0.4296875,1
0.050305989583333335,0.3229166666666667,0.4578125,1
0.051809895833333335,0.41458333333333336,0.3984375,1
0.065537109375,0.4395833333333333,0.4125,1
0.050673828125,0.32708333333333334,0.4,1
0.04848307291666667,0.35,0.3765625,0
0.047698567708333334,0.3104166666666667,0.325,0
0.04447916666666667,0.3,0.3546875,1
0.033040364583333336,0.3729166666666667,0.2625,0
0.050755208333333336,0.36666666666666664,0.4015625,1
0.04216471354166667,0.3229166666666667,0.3203125,0
0.07002278645833333,0.5979166666666667,0.396875,1
0.06388997395833333,0.49166666666666664,0.3703125,1
0.07266276041666667,0.48333333333333334,0.4921875,1
0.04529296875,0.3375,0.3171875,1
0.048818359375,0.39375,0.353125,1
0.05653645833333333,0.45416666666666666,0.33125,1
0.034440104166666666,0.4041666666666667,0.3046875,0
0.04544596354166667,0.3,0.321875,1
0.052255859375,0.3125,0.3765625,1
0.035836588541666665,0.3333333333333333,0.31875,0
0.038876953125,0.32708333333333334,0.3421875,0
0.051702473958333335,0.41875,0.33125,0
0.03260416666666666,0.22916666666666666,0.2671875,1
0.059446614583333335,0.3958333333333333,0.453125,0
0.04582682291666667,0.32916666666666666,0.309375,0
0.029860026041666668,0.24583333333333332,0.2796875,0
0.03451171875,0.2875,0.325,0
0.036787109375,0.30625,0.2984375,0
0.0416015625,0.35208333333333336,0.303125,0
